id	images	category	texts	attribute_names	attribute_values
B00AOFY8B8	B00AOFY8B8.jpg	Shoes	[Title] NIKE Kids Team Hustle D 6 (PS) Wolf/Grey/Unversity Red/Black  Shoe 12.5 Kids US	Athletic Shoe Style	Basketball
B00EOXUM2A	B00EOXUM2A.jpg	Shoes	[Title] NIKE  Women's Lunar Summerlite2  Shoe, Pure Platinum/Cool Grey/White, 8.5 B(M) US	Athletic Shoe Style	Golf
B002VJKBE8	B002VJKBE8.jpg	Shoes	[Title] Mizuno Women's Wave Nirvana 6 	Athletic Shoe Style	Running Shoe
B00U9Y0O58	B00U9Y0O58.jpg	Shoes	[Title] Ariat Women's Fatbaby All Weather  Cowboy Boot	Boot Style	Western/Cowboy
B01ACDYIWA	B01ACDYIWA.jpg	Shoes	[Title] Rockport Mens Prestige Point  Boot	Shaft Height	Ankle Boot
B00G0KL8PK	B00G0KL8PK.jpg	Shoes	[Title] Easy Street Women's Sterling 	Heel Height	Flat
B001BC73SI	B001BC73SI.jpg	Shoes	[Title] Dolce Vita Women's Jake  Boot Black	Shaft Height	Knee High
B003AZY9L8	B003AZY9L8.jpg	Shoes	[Title] Skechers Damager-SKX Chopper  Sneaker (Toddler/Little Kid/Big Kid)	Boot Style	Motorcycle
B00E14X5QM	B00E14X5QM.jpg	Shoes	[Title] Kattee Women's Comfy Lace Up Flat  Gladiator Sandals Gold Color	Shaft Height	Knee High
B0074O1BZI	B0074O1BZI.jpg	Shoes	[Title] Cole Haan Men's Air Scout  Boot	Shaft Height	Ankle Boot
B00I45K0B2	B00I45K0B2.jpg	Shoes	"[Title] Dizzy Women's style "" West "" Fashion Jelly "	Boot Style	Rain Boots
B00LLOZ3N8	B00LLOZ3N8.jpg	Shoes	[Title] NIKE Men's Shox R4 Armry Navy/Bl Hr/Pbbl Gry/Blck  8.5 Men US	Athletic Shoe Style	Running Shoe
B0198WPG54	B0198WPG54.jpg	Shoes	[Title] Clarks Womens Whistle Bea  Black Tumbled Size 6.5	Shaft Height	Ankle Boot
B002FU67P0	B002FU67P0.jpg	Shoes	[Title] Arche Women's Foggo  Boot	Shaft Height	Mid Calf
B003HIXRI4	B003HIXRI4.jpg	Shoes	[Title] Ciao Bella Women's Fashion Ballet 	Heel Height	Flat
B00ATUIAPI	B00ATUIAPI.jpg	Shoes	[Title] Hi-Tec Men's West Ridge Mid Waterproof 	Athletic Shoe Style	Hiking Boot
B00APTXGA2	B00APTXGA2.jpg	Shoes	[Title] NIKE Women's Free Bionic  599269 401 Distinct Blue Metallic Silver Atomic Pink	Athletic Shoe Style	Training Shoe
B01GPCXRZG	B01GPCXRZG.jpg	Shoes	[Title] Under Armour Men's Horizon KTV 	Athletic Shoe Style	Hiking Boot
B01GDB988E	B01GDB988E.jpg	Shoes	[Title] Liliana DB54 Women Suede Pointy Toe Thigh High Single Sole  Boot,8.5 B(M) US,Olive	Heel Height	High Heel
B003AM7SSC	B003AM7SSC.jpg	Shoes	[Title] El Naturalista Women's N801 	Shaft Height	Ankle Boot
B01GIWEJ1Y	B01GIWEJ1Y.jpg	Shoes	[Title] Aisun Women's Trendy Studded  T Strap Buckle Dressy Stiletto High Heels Sandals Shoes with Ankle Straps	Toe Style	Pointed Toe
B00J3B7GJU	B00J3B7GJU.jpg	Shoes	[Title] Dearfoams Men's Terry 	Heel Height	Flat
B01C8DFN1C	B01C8DFN1C.jpg	Shoes	[Title] Armani Jeans Men's Lace up Derby Shoe  Boot	Shaft Height	Ankle Boot
B00LH3LEYA	B00LH3LEYA.jpg	Shoes	[Title] KEEN Women's Targhee II Mid Waterproof , Mineral Blue/Ceylon Yellow, 10 M US	Athletic Shoe Style	Hiking Boot
B00HR8H6ZK	B00HR8H6ZK.jpg	Shoes	[Title] Timberland EK Baileyville Mary Jane  (Toddler/Little Kid/Big Kid)	Heel Height	Flat
B00KI01HP4	B00KI01HP4.jpg	Shoes	[Title] Unbekannt Breckelles Marisa-24 Platform Pumps-Shoes, Black Fabric, 6	Heel Height	High Heel
B00BZ2U4QW	B00BZ2U4QW.jpg	Shoes	[Title] Nike Women's Studio Wrap -FSN PNK/LSR ORNG-PRPL DYNSTY-Large	Athletic Shoe Style	Training Shoe
B00NP48ZK0	B00NP48ZK0.jpg	Shoes	[Title] Mavic 2015 Men's Ksyrium Ultimate Road Bike  Shoes - 369203 (Black - 10)	Athletic Shoe Style	Cycling
B00DRU3AAC	B00DRU3AAC.jpg	Shoes	[Title] Sperry Top-Sider Men's Bahama  Oxford	Shaft Height	Ankle Boot
B01GSH4JTQ	B01GSH4JTQ.jpg	Shoes	[Title] Skechers  Men's Go  Fairway  Shoe	Athletic Shoe Style	Golf
B00NYO6EMM	B00NYO6EMM.jpg	Shoes	[Title] Rock Me Men Classic Fluff Genuine Leather Flat Waterproof Ankle Lace Up  Winter Baken I Black	Boot Style	Snow Boots
B000EX15EI	B000EX15EI.jpg	Shoes	[Title] Mens New Balance 1002  Shoes CT1002W - 9.5 D (Medium)	Athletic Shoe Style	Tennis
B00JS2K7WW	B00JS2K7WW.jpg	Shoes	[Title] Very Volatile Women's Canton  Boot	Boot Style	Western/Cowboy
B00KXQXN9G	B00KXQXN9G.jpg	Shoes	[Title] ANNA ENY-11 Women Fashion Buckle Side Zipper Combat Riding  Flat Boot, Color:TAUPE	Shaft Height	Knee High
B00EEX32Z4	B00EEX32Z4.jpg	Shoes	[Title] Stride Rite Propel A/C  (Toddler/Little Kid)	Athletic Shoe Style	Running Shoe
B00OJS6H1U	B00OJS6H1U.jpg	Shoes	[Title] Khombu Snow Trekker Little Kid/Big Kid Pink Black 	Boot Style	Snow Boots
B00GUGZXYQ	B00GUGZXYQ.jpg	Shoes	[Title] Fancasen Imitation Fox Fur  New Autumn Winter Women  Ankle Boots Warm Fur Shoes (black) Chinese size40 = US size8	Boot Style	Snow Boots
B00BV4UTJG	B00BV4UTJG.jpg	Shoes	[Title] BeautiFeel Women's Marion 	Shaft Height	Ankle Boot
B00P0XFUV6	B00P0XFUV6.jpg	Shoes	[Title] C-LABEL NATALIE-3 Women's Quilted Side Zipper  Comfort Stiletto Heel Ankle Booties, Color:WHITE, Size:7.5	Toe Style	Pointed Toe
B00RYBYJFA	B00RYBYJFA.jpg	Shoes	[Title] Vans  Low Women's Skate Shoes Leopard Black Pink.	Shaft Height	Ankle Boot
B00157JKBC	B00157JKBC.jpg	Shoes	[Title] MBT Men's M. Walk  Shoe	Athletic Shoe Style	Walking
B00VKWUZBG	B00VKWUZBG.jpg	Shoes	[Title] NIKE Men's Hypervenomx Pro IC  Shoe	Athletic Shoe Style	Soccer
B015WNOAPU	B015WNOAPU.jpg	Shoes	[Title] Fashion Thirsty Womens Thigh High  Chunky Platform Heel Stretch Boots Size	Shaft Height	Over The Knee
B01D9MVLN0	B01D9MVLN0.jpg	Shoes	[Title] Durango Men's DDB0088  Boot	Boot Style	Western/Cowboy
B008X5EF1Y	B008X5EF1Y.jpg	Shoes	[Title] Danner Men's Crag Rat 	Athletic Shoe Style	Hiking Boot
B00IQBLAAE	B00IQBLAAE.jpg	Shoes	[Title] Mephisto Mens Werner Slip On  Boot Shoes	Boot Style	Chelsea
B01775MEOK	B01775MEOK.jpg	Shoes	[Title] HUF Men's Classic Lo Ess Tx 	Athletic Shoe Style	Skateboarding Shoe
B011RC0KWM	B011RC0KWM.jpg	Shoes	[Title] BELLA MARIE CAMPUS-28 Women's Studded Fringe Side Zipper Moccasin Ankle , Color:BLACK, Size:9	Shaft Height	Bootie
B00FL2DJ8M	B00FL2DJ8M.jpg	Shoes	[Title] Max Shannon Causal TALL Riding  Low Heel Boots	Boot Style	Western/Cowboy
B00NG23HCC	B00NG23HCC.jpg	Shoes	[Title] KINGSHOW 0705 Water Proof Men Rubber Sole Winter  Brown Size 12	Boot Style	Snow Boots
B0109FJL0U	B0109FJL0U.jpg	Shoes	[Title] Glaze Women's Jelly Ballet 	Heel Height	Flat
B000NP6I8K	B000NP6I8K.jpg	Shoes	[Title] Columbia Women's Trail Meister Mid 3 	Athletic Shoe Style	Hiking Boot
B013KU8UTE	B013KU8UTE.jpg	Shoes	[Title] Fortune Dynamic Side Fringe Side Zipper Suede Material  Boots	Boot Style	Western/Cowboy
B01D0GIWB4	B01D0GIWB4.jpg	Shoes	[Title] Peach Couture Round Beaded Embellishment Thong  Flip Flop Sandal	Heel Height	Flat
B00DP8JTEM	B00DP8JTEM.jpg	Shoes	[Title] FootJoy Men's Icon Wing Tip Spiked  Shoes, Close-Out, White, 8.5 Medium, 52245	Athletic Shoe Style	Golf
B007RAT70U	B007RAT70U.jpg	Shoes	[Title] Etienne Aigner Women's Jess 	Shaft Height	Ankle Boot
B00QA2PT76	B00QA2PT76.jpg	Shoes	[Title] Nike Lebron X P.S. Elite Mens  Shoes	Athletic Shoe Style	Basketball
B014K8NEV4	B014K8NEV4.jpg	Shoes	[Title] DBDK TRECE-1 Women's  Side Zip Knee High Stacked Chunky Boots, Color:WINE, Size:7	Toe Style	Pointed Toe
B00TP977ZS	B00TP977ZS.jpg	Shoes	[Title] AVIA Women's Avi-Circuit 	Athletic Shoe Style	Training Shoe
B005BTYJLG	B005BTYJLG.jpg	Shoes	[Title] ECCO Men's  Street Luxe-M	Athletic Shoe Style	Golf
B005HO244E	B005HO244E.jpg	Shoes	[Title] Prince Viper VI Mid  Shoe	Athletic Shoe Style	Tennis
B008UCWWJC	B008UCWWJC.jpg	Shoes	[Title] Wilson Junior`s Open  Shoes-()	Athletic Shoe Style	Tennis
B00N3QF94K	B00N3QF94K.jpg	Shoes	[Title] FOREVER JESSY-33 Women's Two Tone Knee High Wedge Heel Platform ?Boots, Color:BLACK, Size:10	Boot Style	Motorcycle
B00P2629Q0	B00P2629Q0.jpg	Shoes	[Title] Women Leatherette Fold Down Lace Up Sweater  Boot BG60 - Black	Boot Style	Combat
B01EB0AI8S	B01EB0AI8S.jpg	Shoes	[Title] Rieker Womens 96864	Boot Style	Chelsea
B017T2E4E4	B017T2E4E4.jpg	Shoes	[Title] Fashion Thirsty Womens  Ankle Boots Chunky Platforms Block High Heels Slip On Size	Boot Style	Chelsea
B0090W8LKA	B0090W8LKA.jpg	Shoes	[Title] Nevados Women's Compass Low V7033W 	Athletic Shoe Style	Hiking Boot
B00UK6M5Z2	B00UK6M5Z2.jpg	Shoes	[Title] Breckelles Women's Faux Suede D'Orsay  Flats Natural 7.5	Toe Style	Pointed Toe
B00H5CGYJW	B00H5CGYJW.jpg	Shoes	[Title] NIKE Men's Lunar Hyperquickness TB  Shoes	Athletic Shoe Style	Basketball
B00UB7PGQA	B00UB7PGQA.jpg	Shoes	[Title] NIKE Junior Mercurial Victory V CR TF Kids' Turf  Cleat	Athletic Shoe Style	Soccer
B00GBUAM2O	B00GBUAM2O.jpg	Shoes	[Title] Nature Breeze Lug-31 Leatherette Gold Plating Lace Up  Military Combat Boot AF25 - Black	Shaft Height	Mid Calf
B0114EBBPS	B0114EBBPS.jpg	Shoes	[Title] Nature Breeze Sweater-02 Women's Lace Up Fold Over Casual  Boots,Tan,6	Boot Style	Combat
B00457XAJC	B00457XAJC.jpg	Shoes	[Title] ASICS Men's GEL-Ace  Shoe	Athletic Shoe Style	Golf
B01DODPSUQ	B01DODPSUQ.jpg	Shoes	[Title] Etnies Women's Scout YB W's 	Athletic Shoe Style	Skateboarding Shoe
B00RNI3KSG	B00RNI3KSG.jpg	Shoes	[Title] AMY Kids Girls Wooden Button Faux Fur Lined Shearling  Winter Boots	Shaft Height	Mid Calf
B002S0OWY0	B002S0OWY0.jpg	Shoes	[Title] Reebok Men's Twilight Zone Pump  Shoe	Athletic Shoe Style	Basketball
B00JS6SN5Q	B00JS6SN5Q.jpg	Shoes	[Title] Michael Kors Mavis Back Zip Shootie/ (8.5)	Shaft Height	Bootie
B00JQMPOHW	B00JQMPOHW.jpg	Shoes	[Title] Totes Polly Womens Black Insulated Fashion Winter Thermolite  (6 M)	Boot Style	Snow Boots
B008ZBRUZE	B008ZBRUZE.jpg	Shoes	[Title] Mark Nason Los Angeles Men's Mayland  Boot	Shaft Height	Ankle Boot
B01AMY0TQS	B01AMY0TQS.jpg	Shoes	[Title] Blundstone Women's 1329  Boot	Boot Style	Chelsea
B01C7FTP74	B01C7FTP74.jpg	Shoes	[Title] TooTa Mesh  Men & Women Breathable Running Aqua outdoor Couple Water Shoes	Athletic Shoe Style	Walking
B00DQZT2HS	B00DQZT2HS.jpg	Shoes	[Title] Delicious Silver Glitter  Platform High Heel Pumps Jones	Toe Style	Round Toe
B00WN4AL78	B00WN4AL78.jpg	Shoes	[Title] Nike Jordan Kids Jordan Eclipse Gg Crt Prpl/Brght Ctrs/Blk/White  5.5 Kids US	Athletic Shoe Style	Training Shoe
B005ELN9FI	B005ELN9FI.jpg	Shoes	[Title] NIKE Men's Air Precision  Shoe	Athletic Shoe Style	Basketball
B010RK4GJS	B010RK4GJS.jpg	Shoes	[Title] Qupid GLEE-168  Fringe Knee High Sandal	Heel Height	High Heel
B007I4F1ZU	B007I4F1ZU.jpg	Shoes	[Title] Womens Nike Lunarbase  Black/Metallic Silver Size 8.5	Athletic Shoe Style	Training Shoe
B014GVMVQ4	B014GVMVQ4.jpg	Shoes	[Title] BELLA MARIE MARCY-11 Women's Soft Lace Up  Boots Run Half Size Small, Color:TAN, Size:9	Shaft Height	Ankle Boot
B00919GAKU	B00919GAKU.jpg	Shoes	[Title] Wild Diva Mid Claf Buckle Ankle Strap Cowboy Boots  Knee High Combat Fashion Dress Casual Cowgirl Shoes	Toe Style	Round Toe
B0171X183G	B0171X183G.jpg	Shoes	[Title] MBT Men's Tamu Slip-on  Shoe Brown	Athletic Shoe Style	Walking
B00FQCZNXG	B00FQCZNXG.jpg	Shoes	[Title] Giro Men's Inciter Tri  Shoe	Athletic Shoe Style	Cycling
B007QQY48U	B007QQY48U.jpg	Shoes	[Title] Speed and Strength Hard Knock Life Men's Leather/Textile On-Road  Boots - Black / Size 12	Boot Style	Motorcycle
B0001P4NA2	B0001P4NA2.jpg	Shoes	[Title] Five Ten Men's Spire 	Athletic Shoe Style	Climbing Shoe
B01AMXSQC8	B01AMXSQC8.jpg	Shoes	[Title] Blundstone 1462  Boot	Boot Style	Chelsea
B01C99MOCG	B01C99MOCG.jpg	Shoes	[Title] Roxy Women's Kenna  Boot	Shaft Height	Ankle Boot
B00LNLRCII	B00LNLRCII.jpg	Shoes	[Title] Jordan Nike Mens Air 3 Retro Wolf Grey/Metallic Silver-Black-White Leather  Shoes Size 9.5	Athletic Shoe Style	Basketball
B00MUYHQII	B00MUYHQII.jpg	Shoes	[Title] Skechers Sport Women's Joy Ride Sip-On  Shoe	Athletic Shoe Style	Walking
B00BTZ17DY	B00BTZ17DY.jpg	Shoes	[Title] Aquatalia Women's Vividly 	Shaft Height	Bootie
B00LHZM7GM	B00LHZM7GM.jpg	Shoes	[Title] FootJoy Closeout GreenJoys Men's  Shoes - Black/Charcoal (9.5 D(M) US)	Athletic Shoe Style	Golf
B018F6FKBY	B018F6FKBY.jpg	Shoes	[Title] Under Armour Men's Fat Tire Low Ankle-High 	Athletic Shoe Style	Running Shoe
B004UEE828	B004UEE828.jpg	Shoes	[Title] Minnetonka Women's BD 	Shaft Height	Ankle Boot
B00BC86JCW	B00BC86JCW.jpg	Shoes	[Title] Breckelle's OUTLAW-13 Knee High Stacked Heel Military  Boot,6.5 B(M) US,Ice, Premium Ice+, 6.5 B(M) US	Boot Style	Combat
B00E0GN6II	B00E0GN6II.jpg	Shoes	[Title] KEEN Women's Targhee II Mid Waterproof ,Burnt Olive/Olivenite,9 M US	Athletic Shoe Style	Hiking Boot
B005DX2IFO	B005DX2IFO.jpg	Shoes	[Title] Dan Post Men's Omaha  Boot	Boot Style	Western/Cowboy
B003HIXTNM	B003HIXTNM.jpg	Shoes	[Title] Velvet Angels Women's Sindrome 	Shaft Height	Ankle Boot
B00W2PRB2Q	B00W2PRB2Q.jpg	Shoes	[Title] New Balance Women's Ww1400v1 Trail  Boot-w	Athletic Shoe Style	Walking
B005HERYVC	B005HERYVC.jpg	Shoes	[Title] Tommy Hilfiger Kids Kids' Betty Joan 	Heel Height	Flat
B003XT5GXQ	B003XT5GXQ.jpg	Shoes	[Title] Brooks Women's Ravenna 2 	Athletic Shoe Style	Running Shoe
B01DYR6Z18	B01DYR6Z18.jpg	Shoes	"[Title] Twisted X Men's 16"" Cream Buckaroo  Boot Square Toe - Mbkl012"	Boot Style	Western/Cowboy
B00O0S1XKO	B00O0S1XKO.jpg	Shoes	[Title] Smartodoors SIKEBIKE Women's and Men's W All-Road and MTB II  Shoes SD-001	Athletic Shoe Style	Cycling
B00KETNLWQ	B00KETNLWQ.jpg	Shoes	[Title] Aku Tribute II GTX  - Men's-Brown-Medium-8 US	Athletic Shoe Style	Hiking Boot
B005BIX8TG	B005BIX8TG.jpg	Shoes	[Title] RYKA Women's Fierce  Shoe	Athletic Shoe Style	Walking
B001OTYI3G	B001OTYI3G.jpg	Shoes	[Title] Reebok Men's Sporterra Classic  Shoe	Athletic Shoe Style	Walking
B012DT0S7K	B012DT0S7K.jpg	Shoes	[Title] Shimano SH-R171  Shoes - Men's Black, 40.0	Athletic Shoe Style	Cycling
B00AGY1O0K	B00AGY1O0K.jpg	Shoes	[Title] Room Of Fashion Women's New Leatherette Buckle Accent  Riding Boots	Shaft Height	Knee High
B0023NTXDW	B0023NTXDW.jpg	Shoes	[Title] CLARKS Women's Desert Boot Ankle 	Shaft Height	Bootie
B00N22POVI	B00N22POVI.jpg	Shoes	[Title] Timberland Women's Norwood Mid Waterproof 	Athletic Shoe Style	Hiking Boot
B007JO2ANA	B007JO2ANA.jpg	Shoes	[Title] NIKE Women's Lunarglide 7 	Athletic Shoe Style	Running Shoe
B0047FLWHE	B0047FLWHE.jpg	Shoes	[Title] Red Wing Shoes Men's Postman  Boot	Shaft Height	Ankle Boot
B00HYSRFTU	B00HYSRFTU.jpg	Shoes	[Title] Calvin Klein Men's Carlisle Leather Smooth Boot	Boot Style	Chelsea
B01H605RFY	B01H605RFY.jpg	Shoes	[Title] DC Women's Evan HI TX 	Athletic Shoe Style	Skateboarding Shoe
B01C415CBE	B01C415CBE.jpg	Shoes	[Title] Itemtrend Womens Denim Jeans Inspired  Boots Blue	Boot Style	Western/Cowboy
B00S8W195W	B00S8W195W.jpg	Shoes	[Title] Forever Clara 25 Womens Two Tone Motorcyle  Light Brown	Boot Style	Rain Boots
B001KU86J6	B001KU86J6.jpg	Shoes	[Title] Pleaser Women's Milan-36 Pump	Toe Style	Pointed Toe
B013LX33JM	B013LX33JM.jpg	Shoes	[Title] Loeffler Randall Women's Block Heel 	Shaft Height	Ankle Boot
B006NVWGDO	B006NVWGDO.jpg	Shoes	[Title] Saucony Women's Shay XC3 Spike 	Athletic Shoe Style	Running Shoe
B00FXOF5EE	B00FXOF5EE.jpg	Shoes	[Title] Baby Deer   Boot (Infant/Toddler)	Boot Style	Western/Cowboy
B00IDDG758	B00IDDG758.jpg	Shoes	[Title] NIKE 631050-403 Women Free 4.0 Flyknit Light Blue/Aqua/Black	Athletic Shoe Style	Running Shoe
B008YU3730	B008YU3730.jpg	Shoes	[Title] Salewa Men's Wildfire GTX Approach Shoe	Athletic Shoe Style	Walking
B004J20QD6	B004J20QD6.jpg	Shoes	[Title] OTBT Women's Jewett 	Shaft Height	Ankle Boot
B01FASJYMG	B01FASJYMG.jpg	Shoes	[Title] Western Chief Kids' Romeo  Western	Shaft Height	Ankle Boot
B00F2DA9IS	B00F2DA9IS.jpg	Shoes	[Title] Generic Fashion New Women Autumn Winter  Ankle Boots Warm Fur Shoes (women 38, Black)	Boot Style	Snow Boots
B00L6KOBLW	B00L6KOBLW.jpg	Shoes	[Title] Adora55 Lemon Yellow Pat Gladiator D'Orsay Multi Metal Stud Ankle Strap  Heel Pumps-9	Heel Height	High Heel
B00WNDCD8O	B00WNDCD8O.jpg	Shoes	[Title] 2502 Ladies Lace-Up 	Boot Style	Snow Boots
B01BETJ1T6	B01BETJ1T6.jpg	Shoes	[Title] PUMA Women's Sky II HI SF Texture Wn's  Shoe	Athletic Shoe Style	Basketball
B00HDJK47K	B00HDJK47K.jpg	Shoes	[Title] Nature Breeze Breckelle's GEORGIA-72/21 / 32 PRIMA-08 Lace Up  Military Combat Stacked Heel Boot	Shaft Height	Mid Calf
B001CGYHB4	B001CGYHB4.jpg	Shoes	[Title] adidas Little Kid/Big Kid F10.9 TRX TF  Shoe	Athletic Shoe Style	Soccer
B008O475ZW	B008O475ZW.jpg	Shoes	[Title] Oakley Men's Cipher 2S  Shoe	Athletic Shoe Style	Golf
B00JFG6P5E	B00JFG6P5E.jpg	Shoes	[Title] NIKE Men's Tiempo Legacy Tf Neo Turq/White/Hyper Crmsn/Blk  Cleat 10.5 Men US	Athletic Shoe Style	Soccer
B01BEIJMWS	B01BEIJMWS.jpg	Shoes	[Title] pediped Troy  (Infant/Toddler)	Shaft Height	Bootie
B00K8QGH0S	B00K8QGH0S.jpg	Shoes	[Title] FootJoy FJ City Shield Tip  Shoes	Athletic Shoe Style	Golf
B01CL19AWE	B01CL19AWE.jpg	Shoes	[Title] Sperry Top-Sider Women's Walker  True Red Boot	Boot Style	Chelsea
B007FCSSO6	B007FCSSO6.jpg	Shoes	[Title] Easy Spirit e360 Race Around Womens Size 9 Brown Textile  Shoes	Athletic Shoe Style	Walking
B00ATY629U	B00ATY629U.jpg	Shoes	[Title] Reebok Women's Real Flex Move II  Shoe	Athletic Shoe Style	Walking
B00NFUXKXQ	B00NFUXKXQ.jpg	Shoes	[Title] Rocket Dog Women's Truly Westwood Pu  Boot	Boot Style	Motorcycle
B01HE2J5V6	B01HE2J5V6.jpg	Shoes	[Title] FAMMZ Casper Harness Men's Man  Police Leather Fashion Stylish Tall Riding Boots	Boot Style	Motorcycle
B00AB0JTKQ	B00AB0JTKQ.jpg	Shoes	[Title] Men's Nike Train Ultrafast Flyknit 	Athletic Shoe Style	Training Shoe
B007P7A0DI	B007P7A0DI.jpg	Shoes	[Title] adidas Men's Freefootball Supersala  Shoe	Athletic Shoe Style	Soccer
B005QCVL64	B005QCVL64.jpg	Shoes	[Title] New Balance KX624 Lace  (Little Kid/Big Kid),White/Navy,6.5 M US Big Kid (Discontinued)	Athletic Shoe Style	Training Shoe
B004NOS37Q	B004NOS37Q.jpg	Shoes	[Title] Cole Haan Men's Oswego  Boot	Boot Style	Chelsea
B00H8IH2RG	B00H8IH2RG.jpg	Shoes	[Title] Dr. Martens Women's Pascal Leather  Boot	Boot Style	Combat
B01DLBELPE	B01DLBELPE.jpg	Shoes	[Title] NIKE Men's Metcon 2  Black/Fierce Purple-Hasta-Cannon 10.5	Athletic Shoe Style	Training Shoe
B00GPJQKKY	B00GPJQKKY.jpg	Shoes	[Title] Wilson Rush NGX Women's  Shoes Blue/Cyber Green 7	Athletic Shoe Style	Tennis
B00GY0CP1W	B00GY0CP1W.jpg	Shoes	[Title] NIKE Men's Lunar Flyknit  Brght Crmsn/Blk/Ttl Orng/White Running Shoe 12 Men US	Shaft Height	Ankle Boot
B01DP7P77A	B01DP7P77A.jpg	Shoes	[Title] RALPH LAUREN Women's Pashia Ankle 	Shaft Height	Bootie
B00SC2OY9Q	B00SC2OY9Q.jpg	Shoes	[Title] FootJoy HyperFlex White/Blue/Grey Closeout BOA  Shoes - 10.5 D(M) US	Athletic Shoe Style	Golf
B004KSPY2C	B004KSPY2C.jpg	Shoes	[Title] Polo by Ralph Lauren Allie Ballet  (Little Kid/Big Kid)	Heel Height	Flat
B00LTZI4Y4	B00LTZI4Y4.jpg	Shoes	[Title] NIKE Kids Jr Hypervenom Phelon IC Black/Black/Hyper Punch/White Indoor  Shoe 3 Kids US	Athletic Shoe Style	Soccer
B007N741EO	B007N741EO.jpg	Shoes	[Title] Ivanka Trump Women's Cece 	Heel Height	Flat
B01AXE5D86	B01AXE5D86.jpg	Shoes	[Title] ABUSA Women's Foldable Skin Color Leather Ballet Flat Shoes  11 B(M) US	Toe Style	Pointed Toe
B01H5CDKJI	B01H5CDKJI.jpg	Shoes	"[Title] V.J Women's Black Suede Slipper Moccasin loafer Slip-On Shoe Ballet  10 M US"" VJ6088A-HE100"	Heel Height	Flat
B015HYMR3Q	B015HYMR3Q.jpg	Shoes	[Title] Britney11 Combat Military Golden Decor Zip Lace Up  Platform Ankle Booties	Heel Height	High Heel
B014LSFD2G	B014LSFD2G.jpg	Shoes	[Title] Liliana Women Leatherette Peep Toe Lace Up Chunky Cutout Heel  DA66 - Beige	Shaft Height	Bootie
B00GV12ID4	B00GV12ID4.jpg	Shoes	[Title] Twisted X Men's Ruff Stock  Boot Wide Square Toe Peanut 13 EE US	Boot Style	Western/Cowboy
B00LNTGJ8Y	B00LNTGJ8Y.jpg	Shoes	[Title] Top Moda Womens Night-82  Buckle Slouched Boots,Tan,8	Shaft Height	Knee High
B00F02CJL6	B00F02CJL6.jpg	Shoes	[Title] QUPID NEO-144 Women's Classic Basic Casual Slouchy Flat  Boots, Color:FUCHSIA, Size:6	Shaft Height	Knee High
B01E7VXYN2	B01E7VXYN2.jpg	Shoes	[Title] Jordan Mens Flight Origin 3 White/Metallic Silver-White (8 D(M) US)	Athletic Shoe Style	Basketball
B00IHW3KSC	B00IHW3KSC.jpg	Shoes	[Title] Hunter Women's Boots Original Tall Gloss Snow  Water Boots Unisex - Pillar Box Red - 8	Boot Style	Rain Boots
B0037Z6FFY	B0037Z6FFY.jpg	Shoes	[Title] New Balance Men's MW512  Service Shoe	Athletic Shoe Style	Walking
B01BYOP1KO	B01BYOP1KO.jpg	Shoes	[Title] ECCO Women's Speed Hybrid Hydromax  Shoe	Athletic Shoe Style	Golf
B008N5X84E	B008N5X84E.jpg	Shoes	[Title] Black Caiman Crocodile Los Altos Men's  Boots Harness Lug Sole Biker Style 10	Boot Style	Motorcycle
B013JKJ3K0	B013JKJ3K0.jpg	Shoes	[Title] Women Mix Media Open Toe Caged Rope Gladiator  Sandal DJ46 - Black Mix Media	Heel Height	High Heel
B00X65BCF8	B00X65BCF8.jpg	Shoes	[Title] Fashion Thirsty Womens Gladiator  Sandals Strappy Stiletto Party Heel Size	Shaft Height	Knee High
B004X1K728	B004X1K728.jpg	Shoes	[Title] John Fluevog Women's Cervitude 	Shaft Height	Ankle Boot
B00QA3JDFO	B00QA3JDFO.jpg	Shoes	[Title] NIKE Men's Air Max 2015 Black/White/Volt/Hyper Jade  8 Men US	Athletic Shoe Style	Running Shoe
B001TJ6X2A	B001TJ6X2A.jpg	Shoes	[Title] NIKE Women's Lunarglide 6 	Athletic Shoe Style	Running Shoe
B0037825FK	B0037825FK.jpg	Shoes	[Title] Scarpa Men's Force 	Athletic Shoe Style	Climbing Shoe
B004IWRKR2	B004IWRKR2.jpg	Shoes	[Title] Salewa Men's Condor EVO GTX 	Athletic Shoe Style	Hiking Boot
B00IG3K0CQ	B00IG3K0CQ.jpg	Shoes	[Title] Refresh Sophee-05 Bootie Sandals	Heel Height	High Heel
B0073BTR1C	B0073BTR1C.jpg	Shoes	[Title] BEARPAW Women's Meadow  Boot	Shaft Height	Mid Calf
B000HTOYRO	B000HTOYRO.jpg	Shoes	[Title] Naturalizer Women's Finalist  Shoe - 8.5A3 White	Athletic Shoe Style	Walking
B000RTW4SK	B000RTW4SK.jpg	Shoes	[Title] Hi-Tec Women's Montana Mid Waterproof 	Athletic Shoe Style	Hiking Boot
B00BXSJ15S	B00BXSJ15S.jpg	Shoes	[Title] Nike Men's Son Of Force Mid Black/Black/Flsh Lm/Elctr Prpl  Shoe 11 Men US	Athletic Shoe Style	Basketball
